X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
4054,17708,640,0,2200,-2300,336,931,Tip
4049,17706,647,0,2200,-2300,336,933,Tip
4048,17705,651,0,2200,-2300,336,935,Tip
4046,17705,650,0,2200,-2300,336,937,Tip
4046,17706,644,0,2300,-2300,336,939,Tip
4046,17706,639,0,2300,-2300,336,941,Tip
4047,17706,634,0,2300,-2300,336,943,Tip
4049,17706,632,0,2300,-2300,336,945,Tip
4051,17706,635,0,2300,-2300,336,947,Tip
4056,17706,654,0,2300,-2300,336,950,Tip
4061,17706,676,0,2300,-2300,336,952,Tip
4069,17705,702,0,2300,-2300,336,954,Tip
4080,17705,730,0,2300,-2300,336,956,Tip
4093,17705,748,0,2300,-2300,336,958,Tip
4109,17706,766,0,2300,-2300,336,960,Tip
4129,17707,782,0,2300,-2300,336,962,Tip
4151,17709,791,0,2300,-2300,336,964,Tip
4176,17711,794,0,2300,-2300,336,966,Tip
4204,17714,792,0,2300,-2300,336,968,Tip
4233,17717,788,0,2300,-2300,336,970,Tip
4263,17720,785,0,2300,-2300,336,972,Tip
4295,17722,782,0,2300,-2300,336,975,Tip
4328,17724,779,0,2300,-2300,336,977,Tip
4361,17726,775,0,2300,-2300,336,979,Tip
4393,17727,769,0,2300,-2300,336,981,Tip
4424,17728,766,0,2300,-2300,336,983,Tip
4453,17728,764,0,2300,-2300,336,985,Tip
4480,17727,758,0,2300,-2300,336,987,Tip
4505,17727,745,0,2200,-2300,336,989,Tip
4527,17724,726,0,2200,-2300,336,991,Tip
4548,17721,707,0,2200,-2300,336,993,Tip
4565,17717,691,0,2200,-2300,336,995,Tip
4580,17712,682,0,2200,-2200,336,997,Tip
4591,17707,679,0,2200,-2200,336,1000,Tip
4599,17700,676,0,2200,-2200,336,1002,Tip
4604,17693,672,0,2200,-2200,336,1004,Tip
4607,17685,670,0,2200,-2300,336,1006,Tip
4609,17676,670,0,2200,-2300,336,1008,Tip
4607,17666,675,0,2200,-2300,336,1010,Tip
4604,17656,683,0,2200,-2300,336,1012,Tip
4598,17644,693,0,2200,-2300,336,1014,Tip
4588,17631,704,0,2200,-2300,336,1016,Tip
4576,17617,717,0,2200,-2300,336,1018,Tip
4560,17602,733,0,2200,-2300,336,1020,Tip
4540,17585,748,0,2200,-2300,336,1022,Tip
4516,17568,764,0,2200,-2300,336,1025,Tip
4488,17550,776,0,2200,-2300,336,1027,Tip
4455,17531,787,0,2200,-2300,336,1029,Tip
4418,17512,799,0,2200,-2300,336,1031,Tip
4375,17491,810,0,2200,-2300,336,1033,Tip
4331,17470,821,0,2200,-2300,336,1035,Tip
4283,17449,831,0,2200,-2300,336,1037,Tip
4233,17425,845,0,2200,-2300,336,1039,Tip
4182,17401,861,0,2200,-2300,336,1041,Tip
4128,17375,876,0,2200,-2300,336,1043,Tip
4072,17348,888,0,2200,-2300,336,1045,Tip
4013,17320,898,0,2200,-2300,336,1047,Tip
3951,17291,906,0,2200,-2300,336,1050,Tip
3886,17261,924,0,2200,-2300,336,1052,Tip
3817,17230,942,0,2200,-2300,336,1054,Tip
3745,17197,962,0,2200,-2200,336,1056,Tip
3670,17162,979,0,2200,-2200,336,1058,Tip
3591,17126,995,0,2200,-2200,336,1060,Tip
3510,17088,1011,0,2200,-2200,336,1062,Tip
3427,17049,1019,0,2200,-2200,336,1064,Tip
3341,17008,1025,0,2200,-2200,336,1066,Tip
3254,16964,1025,0,2200,-2200,336,1068,Tip
3163,16919,1025,0,2200,-2200,336,1070,Tip
3072,16874,1058,0,2200,-2200,336,1072,Tip
2981,16829,1104,0,2200,-2200,336,1075,Tip
2892,16785,1146,0,2200,-2200,336,1077,Tip
2803,16738,1179,0,2200,-2200,336,1079,Tip
2716,16691,1164,0,2300,-2200,336,1081,Tip
2633,16642,1138,0,2300,-2200,336,1083,Tip
2551,16592,1115,0,2300,-2200,336,1085,Tip
2474,16541,1092,0,2300,-2200,336,1087,Tip
2401,16492,1092,0,2300,-2200,336,1089,Tip
2333,16444,1096,0,2300,-2200,336,1091,Tip
2270,16396,1104,0,2300,-2200,336,1093,Tip
2213,16350,1115,0,2300,-2100,336,1095,Tip
2163,16304,1135,0,2300,-2100,336,1097,Tip
2118,16260,1151,0,2500,-2100,336,1100,Tip
2079,16218,1172,0,2500,-2100,336,1102,Tip
2046,16178,1195,0,2500,-2100,336,1104,Tip
2018,16140,1209,0,2500,-2100,336,1106,Tip
1997,16104,1234,0,2500,-2100,336,1108,Tip
1982,16071,1253,0,2500,-2100,336,1110,Tip
1972,16041,1270,0,2500,-2100,336,1112,Tip
1965,16014,1288,0,2500,-2100,336,1114,Tip
1961,15990,1290,0,2600,-2100,336,1116,Tip
1960,15970,1287,0,2600,-2100,336,1118,Tip
1960,15953,1283,0,2600,-2100,336,1120,Tip
1961,15940,1273,0,2600,-1900,336,1122,Tip
1964,15928,1265,0,2600,-1900,336,1125,Tip
1968,15918,1254,0,2600,-1900,336,1127,Tip
1972,15909,1251,0,2600,-1900,336,1129,Tip
1977,15903,1245,0,2600,-1900,336,1131,Tip
1982,15898,1241,0,2600,-1900,336,1133,Tip
1986,15894,1242,0,2600,-1900,336,1135,Tip
1993,15891,1235,0,2700,-1900,336,1137,Tip
1999,15889,1241,0,2700,-1900,336,1139,Tip
2007,15888,1235,0,2700,-1900,336,1141,Tip
2016,15887,1231,0,2700,-1900,336,1143,Tip
2025,15887,1228,0,2700,-1900,336,1145,Tip
2037,15888,1212,0,2700,-1900,336,1147,Tip
2052,15888,1215,0,2700,-1900,336,1150,Tip
2067,15890,1221,0,2700,-1900,336,1152,Tip
2084,15892,1220,0,2700,-1800,336,1154,Tip
2102,15895,1222,0,2700,-1800,336,1156,Tip
2121,15900,1214,0,2700,-1800,336,1158,Tip
2144,15905,1205,0,2800,-1800,336,1160,Tip
2169,15911,1203,0,2800,-1800,336,1162,Tip
2196,15917,1195,0,2800,-1800,336,1164,Tip
2228,15924,1189,0,2800,-1800,336,1166,Tip
2264,15932,1183,0,2800,-1800,336,1168,Tip
2304,15941,1170,0,2800,-1800,336,1170,Tip
2348,15951,1161,0,2800,-1800,336,1172,Tip
2396,15961,1142,0,2800,-1800,336,1175,Tip
2449,15971,1124,0,2800,-1800,336,1177,Tip
2506,15983,1102,0,2800,-1800,336,1179,Tip
2568,15995,1073,0,2800,-1800,336,1181,Tip
2636,16008,1043,0,2800,-1800,336,1183,Tip
2706,16024,998,0,2800,-1800,336,1185,Tip
2780,16039,949,0,2800,-1800,336,1187,Tip
2855,16055,889,0,2700,-1800,336,1189,Tip
2930,16071,801,0,2700,-1800,336,1191,Tip
3008,16086,698,0,2700,-1800,336,1193,Tip
3086,16103,595,0,2700,-1700,336,1195,Tip
3167,16120,511,0,2700,-1700,336,1197,Tip
3251,16137,461,0,2700,-1700,336,1200,Tip
3330,16154,441,0,2700,-1700,336,1202,Tip
3408,16171,434,0,2700,-1700,336,1204,Tip
3482,16187,417,0,2700,-1700,336,1206,Tip
3549,16201,398,0,2700,-1700,336,1208,Tip
3616,16216,380,0,2700,-1700,336,1210,Tip
3681,16229,361,0,2700,-1700,336,1212,Tip
3743,16240,351,0,2600,-1700,336,1214,Tip
3801,16252,348,0,2600,-1800,336,1216,Tip
3856,16263,345,0,2600,-1800,336,1218,Tip
3909,16273,343,0,2600,-1800,336,1220,Tip
3959,16283,346,0,2600,-1800,336,1222,Tip
4007,16292,353,0,2600,-1800,336,1225,Tip
4053,16301,364,0,2600,-1800,336,1227,Tip
4096,16310,385,0,2600,-1800,336,1229,Tip
4137,16318,406,0,2600,-1700,336,1231,Tip
4176,16325,428,0,2500,-1700,336,1233,Tip
4213,16332,465,0,2500,-1700,336,1235,Tip
4248,16339,489,0,2500,-1700,336,1237,Tip
4281,16345,521,0,2500,-1700,336,1239,Tip
4312,16352,558,0,2500,-1700,336,1241,Tip
4340,16359,579,0,2500,-1700,336,1243,Tip
4367,16366,605,0,2500,-1700,336,1245,Tip
4394,16372,631,0,2300,-1700,336,1247,Tip
4419,16379,657,0,2300,-1700,336,1249,Tip
4442,16386,690,0,2300,-1700,336,1252,Tip
4464,16394,733,0,2300,-1700,336,1254,Tip
4485,16403,768,0,2300,-1700,336,1256,Tip
4505,16412,806,0,2300,-1700,336,1258,Tip
4523,16422,834,0,2300,-1700,336,1260,Tip
4542,16432,862,0,2300,-1700,336,1262,Tip
4559,16444,888,0,2200,-1700,336,1264,Tip
4575,16455,913,0,2200,-1700,336,1266,Tip
4591,16468,940,0,2200,-1700,336,1268,Tip
4606,16483,964,0,2200,-1700,336,1270,Tip
4622,16498,992,0,2200,-1700,336,1272,Tip
4636,16514,1006,0,2200,-1700,336,1274,Tip
4649,16532,1021,0,2200,-1700,336,1277,Tip
4661,16550,1026,0,2200,-1700,336,1279,Tip
4673,16569,1026,0,2200,-1700,336,1281,Tip
4686,16589,1034,0,2200,-1700,336,1283,Tip
4697,16609,1036,0,2100,-1700,336,1285,Tip
4709,16632,1030,0,2100,-1700,336,1287,Tip
4722,16655,1023,0,2100,-1700,336,1289,Tip
4734,16680,995,0,2100,-1700,336,1291,Tip
4747,16707,972,0,2100,-1700,336,1293,Tip
4760,16735,950,0,2100,-1700,336,1295,Tip
4775,16765,919,0,2100,-1700,336,1297,Tip
4790,16795,886,0,2100,-1700,336,1299,Tip
4806,16828,845,0,2100,-1700,336,1302,Tip
4825,16862,792,0,2100,-1700,336,1304,Tip
4842,16899,744,0,2100,-1700,336,1306,Tip
4863,16938,697,0,1900,-1700,336,1308,Tip
4884,16978,658,0,1900,-1700,336,1310,Tip
4906,17020,630,0,1900,-1700,336,1312,Tip
4928,17063,610,0,1900,-1700,336,1314,Tip
4951,17107,587,0,1900,-1700,336,1316,Tip
4975,17152,564,0,1900,-1700,336,1318,Tip
5000,17198,546,0,1900,-1700,336,1320,Tip
5024,17245,515,0,1900,-1700,336,1322,Tip
5048,17292,493,0,1900,-1700,336,1324,Tip
5072,17340,466,0,1900,-1700,336,1327,Tip
5093,17387,435,0,1800,-1700,336,1329,Tip
5115,17435,416,0,1800,-1700,336,1331,Tip
5135,17483,404,0,1800,-1700,336,1333,Tip
5155,17533,392,0,1800,-1700,336,1335,Tip
5175,17584,394,0,1800,-1700,336,1337,Tip
5195,17635,393,0,1800,-1700,336,1339,Tip
5214,17686,395,0,1800,-1700,336,1341,Tip
5233,17737,398,0,1800,-1700,336,1343,Tip
5251,17788,390,0,1800,-1700,336,1345,Tip
5268,17839,382,0,1700,-1700,336,1347,Tip
5284,17892,371,0,1700,-1700,336,1349,Tip
5300,17944,381,0,1700,-1700,336,1352,Tip
5315,17997,395,0,1700,-1700,336,1354,Tip
5328,18050,411,0,1700,-1700,336,1356,Tip
5342,18103,434,0,1700,-1700,336,1358,Tip
5356,18157,448,0,1700,-1700,336,1360,Tip
5369,18213,477,0,1700,-1700,336,1362,Tip
5382,18269,511,0,1700,-1700,336,1364,Tip
5395,18326,548,0,1700,-1700,336,1366,Tip
5405,18384,588,0,1700,-1700,336,1368,Tip
5418,18442,628,0,1700,-1700,336,1370,Tip
5429,18500,670,0,1500,-1700,336,1372,Tip
5439,18559,721,0,1500,-1700,336,1374,Tip
5451,18617,783,0,1500,-1700,336,1377,Tip
5461,18675,833,0,1500,-1700,336,1379,Tip
5469,18731,884,0,1500,-1800,336,1381,Tip
5478,18788,927,0,1500,-1800,336,1383,Tip
5486,18845,965,0,1500,-1800,336,1385,Tip
5492,18901,1003,0,1500,-1800,336,1387,Tip
5499,18957,1040,0,1500,-1800,336,1389,Tip
5504,19010,1075,0,1500,-1800,336,1391,Tip
5509,19062,1100,0,1500,-1800,336,1393,Tip
5512,19111,1119,0,1500,-1800,336,1395,Tip
5514,19160,1131,0,1500,-1800,336,1397,Tip
5515,19207,1140,0,1500,-1800,336,1399,Tip
5516,19250,1148,0,1400,-1800,336,1402,Tip
5516,19292,1153,0,1400,-1800,336,1404,Tip
5517,19331,1154,0,1400,-1800,336,1406,Tip
5517,19368,1148,0,1400,-1800,336,1408,Tip
5517,19403,1136,0,1400,-1800,336,1410,Tip
5517,19435,1122,0,1400,-1800,336,1412,Tip
5516,19467,1102,0,1400,-1800,336,1414,Tip
5516,19498,1076,0,1400,-1800,336,1416,Tip
5514,19527,1038,0,1400,-1800,336,1418,Tip
5511,19554,997,0,1400,-1800,336,1420,Tip
5507,19580,947,0,1400,-1800,336,1422,Tip
5500,19602,904,0,1400,-1800,336,1424,Tip
5495,19622,865,0,1400,-1800,336,1427,Tip
5489,19639,829,0,1400,-1800,336,1429,Tip
5482,19654,793,0,1400,-1800,336,1431,Tip
5474,19670,736,0,1300,-1800,336,1433,Tip
5464,19684,691,0,1300,-1800,336,1435,Tip
5455,19695,643,0,1300,-1800,336,1437,Tip
5442,19706,611,0,1300,-1800,336,1439,Tip
5427,19711,584,0,1300,-1800,336,1441,Tip
5410,19715,557,0,1300,-1800,336,1443,Tip
5390,19716,534,0,1300,-1800,336,1445,Tip
5367,19715,510,0,1300,-1800,336,1447,Tip
5343,19711,498,0,1300,-1800,336,1449,Tip
5316,19702,489,0,1300,-1800,336,1452,Tip
5286,19690,482,0,1300,-1800,336,1454,Tip
5253,19676,479,0,1300,-1800,336,1456,Tip
5217,19658,483,0,1300,-1800,336,1458,Tip
5179,19640,493,0,1300,-1800,336,1460,Tip
5137,19620,511,0,1300,-1800,336,1462,Tip
5093,19597,531,0,1300,-1800,336,1464,Tip
5045,19572,557,0,1300,-1800,336,1466,Tip
4994,19543,580,0,1300,-1800,336,1468,Tip
4938,19511,603,0,1300,-1800,336,1470,Tip
4878,19477,632,0,1300,-1800,336,1472,Tip
4814,19443,666,0,1300,-1800,336,1474,Tip
4746,19408,709,0,1300,-1800,336,1477,Tip
4671,19371,756,0,1300,-1800,336,1479,Tip
4593,19332,811,0,1300,-1800,336,1481,Tip
4508,19290,862,0,1300,-1800,336,1483,Tip
4418,19245,913,0,1300,-1800,336,1485,Tip
4326,19198,964,0,1300,-1800,336,1487,Tip
4228,19148,1013,0,1300,-1800,336,1489,Tip
4127,19095,1098,0,1300,-1800,336,1491,Tip
4023,19041,1169,0,1300,-1800,336,1493,Tip
3914,18985,1243,0,1300,-1800,336,1495,Tip
3802,18927,1301,0,1300,-1800,336,1497,Tip
3688,18869,1321,0,1300,-1800,336,1499,Tip
3571,18809,1320,0,1300,-1800,336,1502,Tip
3451,18746,1314,0,1300,-1800,336,1504,Tip
3330,18684,1300,0,1300,-1800,336,1506,Tip
3206,18619,1270,0,1300,-1800,336,1508,Tip
3083,18552,1259,0,1400,-1800,336,1510,Tip
2960,18485,1236,0,1400,-1800,336,1512,Tip
2836,18418,1211,0,1400,-1800,336,1514,Tip
2712,18350,1183,0,1400,-1800,336,1516,Tip
2589,18282,1137,0,1400,-1800,336,1518,Tip
2466,18213,1082,0,1400,-1800,336,1520,Tip
2347,18142,1019,0,1500,-1800,336,1522,Tip
2231,18072,964,0,1500,-1800,336,1524,Tip
2118,18002,922,0,1500,-1800,336,1527,Tip
2010,17932,895,0,1500,-1800,336,1529,Tip
1904,17864,876,0,1500,-1800,336,1531,Tip
1805,17797,855,0,1500,-1800,336,1533,Tip
1715,17734,837,0,1700,-1800,336,1535,Tip
1631,17672,820,0,1700,-1800,336,1537,Tip
1558,17614,806,0,1700,-1800,336,1539,Tip
1492,17559,799,0,1700,-1800,336,1541,Tip
1433,17509,796,0,1800,-1800,336,1543,Tip
1383,17463,797,0,1800,-1700,336,1545,Tip
1340,17423,803,0,1800,-1700,336,1547,Tip
1304,17387,817,0,1800,-1700,336,1549,Tip
1276,17356,828,0,1800,-1700,336,1552,Tip
1254,17330,843,0,1900,-1700,336,1554,Tip
1254,17330,843,0,1900,-1700,336,1556,Tip
1237,17309,860,0,1900,-1700,336,1558,Tip
1222,17292,872,0,1900,-1700,336,1560,Tip
1211,17279,887,0,1900,-1700,336,1562,Tip
1202,17271,898,0,1900,-1700,336,1564,Tip
1196,17265,905,0,1900,-1700,336,1566,Tip
1195,17261,912,0,2100,-1700,336,1568,Tip
1195,17260,920,0,2100,-1700,336,1570,Tip
1196,17260,928,0,2100,-1700,336,1572,Tip
1196,17260,933,0,2100,-1700,336,1574,Tip
1195,17261,934,0,2100,-1500,336,1577,Tip
1195,17262,932,0,2100,-1500,336,1579,Tip
1195,17262,927,0,2200,-1500,336,1581,Tip
1195,17263,926,0,2200,-1500,336,1583,Tip
1197,17265,925,0,2200,-1500,336,1585,Tip
1199,17267,930,0,2200,-1500,336,1587,Tip
1207,17272,938,0,2200,-1500,336,1589,Tip
1219,17280,948,0,2200,-1500,336,1591,Tip
1234,17289,961,0,2200,-1500,336,1593,Tip
1253,17302,977,0,2200,-1500,336,1595,Tip
1274,17315,994,0,2300,-1500,336,1597,Tip
1299,17332,1009,0,2300,-1500,336,1599,Tip
1329,17352,1022,0,2300,-1500,336,1602,Tip
1365,17373,1027,0,2300,-1500,336,1604,Tip
1404,17397,1036,0,2300,-1500,336,1606,Tip
1447,17424,1055,0,2300,-1500,336,1608,Tip
1494,17452,1068,0,2300,-1500,336,1610,Tip
1544,17482,1081,0,2300,-1500,336,1612,Tip
1598,17514,1077,0,2300,-1500,336,1614,Tip
1655,17548,1061,0,2300,-1500,336,1616,Tip
1713,17582,1043,0,2500,-1500,336,1618,Tip
1778,17618,1021,0,2500,-1500,336,1620,Tip
1845,17653,989,0,2500,-1500,336,1622,Tip
1916,17687,959,0,2500,-1500,336,1624,Tip
1995,17722,926,0,2500,-1500,336,1627,Tip
2075,17757,878,0,2500,-1500,336,1629,Tip
2160,17793,807,0,2500,-1500,336,1631,Tip
2253,17830,722,0,2500,-1500,336,1633,Tip
2350,17865,635,0,2500,-1500,336,1635,Tip
2452,17900,561,0,2500,-1500,336,1637,Tip
2559,17934,517,0,2500,-1500,336,1639,Tip
2667,17968,470,0,2500,-1500,336,1641,Tip
2667,17968,470,0,2500,-1500,336,1643,Tip
2775,18000,417,0,2300,-1500,336,1645,Tip
2883,18031,358,0,2300,-1500,336,1647,Tip
2990,18062,304,0,2300,-1500,336,1649,Tip
3096,18091,259,0,2300,-1500,336,1652,Tip
3202,18120,219,0,2300,-1500,336,1654,Tip
3306,18146,191,0,2300,-1500,336,1656,Tip
3306,18146,0,0,2300,-1500,336,1658,Tip
3498,18189,0,0,2300,-1500,336,1660,Tip
3589,18209,0,0,2300,-1500,336,1662,Tip
3677,18227,0,0,2300,-1500,336,1664,Tip
3766,18248,0,0,2200,-1500,336,1666,Tip
3852,18268,0,0,2200,-1500,0,1668,Tip
3935,18287,0,0,2200,-1500,0,1670,Tip
4014,18304,0,0,2200,-1500,0,1672,Tip
4089,18320,0,0,2200,-1500,0,1674,Tip
4161,18333,0,0,2200,-1500,0,1677,Tip
4226,18344,0,0,2200,-1500,0,1679,Tip
4368,18360,0,0,2200,-1500,0,1681,Tip
4378,18361,0,0,2100,-1500,0,1683,Tip
4398,18363,238,0,2100,-1500,336,1685,Tip
4427,18364,278,0,2100,-1500,336,1687,Tip
4463,18365,337,0,2100,-1500,336,1689,Tip
4495,18365,389,0,1900,-1500,336,1691,Tip
4523,18363,433,0,1900,-1500,336,1693,Tip
4546,18362,492,0,1900,-1500,336,1695,Tip
4567,18359,535,0,1900,-1500,336,1697,Tip
4586,18357,579,0,1900,-1500,336,1699,Tip
4600,18353,626,0,1900,-1500,336,1702,Tip
4612,18349,667,0,1900,-1500,336,1704,Tip
4619,18344,707,0,1800,-1500,336,1706,Tip
4622,18339,749,0,1800,-1500,336,1708,Tip
4622,18333,788,0,1800,-1500,336,1710,Tip
4621,18325,826,0,1800,-1500,336,1712,Tip
4618,18316,870,0,1800,-1500,336,1714,Tip
4611,18305,904,0,1800,-1500,336,1716,Tip
4602,18293,940,0,1800,-1500,336,1718,Tip
4589,18279,968,0,1700,-1500,336,1720,Tip
4572,18264,984,0,1700,-1500,336,1722,Tip
4554,18248,1003,0,1700,-1500,336,1724,Tip
4531,18230,1015,0,1700,-1500,336,1727,Tip
4506,18212,1028,0,1700,-1500,336,1729,Tip
4475,18193,1044,0,1700,-1500,336,1731,Tip
4442,18174,1051,0,1700,-1500,336,1733,Tip
4404,18155,1054,0,1700,-1500,336,1735,Tip
4362,18136,1051,0,1500,-1500,336,1737,Tip
4318,18115,1042,0,1500,-1500,336,1739,Tip
4271,18094,1036,0,1500,-1500,336,1741,Tip
4221,18071,1021,0,1500,-1500,336,1743,Tip
4169,18048,994,0,1500,-1500,336,1745,Tip
4114,18024,970,0,1500,-1500,336,1747,Tip
4057,17999,940,0,1500,-1500,336,1749,Tip
3997,17973,925,0,1500,-1500,336,1752,Tip
3938,17946,924,0,1500,-1500,336,1754,Tip
3878,17920,921,0,1500,-1500,336,1756,Tip
3819,17892,926,0,1500,-1500,336,1758,Tip
3762,17864,929,0,1500,-1500,336,1760,Tip
3706,17836,926,0,1500,-1500,336,1762,Tip
3651,17807,927,0,1500,-1500,336,1764,Tip
3601,17778,922,0,1500,-1500,336,1766,Tip
3555,17749,903,0,1500,-1500,336,1768,Tip
3513,17721,895,0,1500,-1500,336,1770,Tip
3476,17693,878,0,1500,-1500,336,1772,Tip
3444,17665,862,0,1500,-1500,336,1774,Tip
3416,17636,862,0,1700,-1500,336,1777,Tip
3394,17609,852,0,1700,-1500,336,1779,Tip
3376,17582,850,0,1700,-1500,336,1781,Tip
3362,17556,854,0,1700,-1500,336,1783,Tip
3355,17531,860,0,1700,-1500,336,1785,Tip
3349,17509,874,0,1700,-1500,336,1787,Tip
3348,17487,890,0,1700,-1500,336,1789,Tip
3349,17467,910,0,1700,-1500,336,1791,Tip
3354,17448,927,0,1700,-1500,336,1793,Tip
3360,17429,938,0,1700,-1500,336,1795,Tip
3370,17410,951,0,1700,-1500,336,1797,Tip
3382,17392,957,0,1700,-1500,336,1799,Tip
3396,17374,961,0,1700,-1500,336,1802,Tip
3413,17356,961,0,1700,-1500,336,1804,Tip
3432,17339,958,0,1700,-1500,336,1806,Tip
3453,17322,957,0,1700,-1500,336,1808,Tip
3477,17306,956,0,1700,-1500,336,1810,Tip
3504,17291,968,0,1700,-1500,336,1812,Tip
3533,17276,966,0,1700,-1500,336,1814,Tip
3564,17263,964,0,1700,-1500,336,1816,Tip
3598,17250,965,0,1700,-1500,336,1818,Tip
3633,17237,953,0,1700,-1500,336,1820,Tip
3669,17225,956,0,1700,-1500,336,1822,Tip
3707,17214,967,0,1700,-1500,336,1824,Tip
3744,17202,976,0,1700,-1500,336,1827,Tip
3783,17192,985,0,1700,-1400,336,1829,Tip
